date,sku,warehouse,demand,sales,inventory_on_hand,replenishment_qty,lead_time_days,stockout_flag
3/27/2024,SKU_047,WH_B,20,20,368,231,11,0
3/28/2024,SKU_047,WH_B,25,25,343,0,11,0
3/29/2024,SKU_047,WH_B,17,17,326,0,11,0
3/30/2024,SKU_047,WH_B,17,17,309,0,11,0
3/31/2024,SKU_047,WH_B,16,16,293,0,11,0
4/1/2024,SKU_047,WH_B,22,22,271,0,11,0
4/2/2024,SKU_047,WH_B,28,28,243,0,11,0
4/3/2024,SKU_047,WH_B,17,17,226,0,11,0
4/4/2024,SKU_047,WH_B,13,13,213,0,11,0
4/5/2024,SKU_047,WH_B,23,23,190,0,11,0
4/6/2024,SKU_047,WH_B,19,19,171,0,11,0
4/7/2024,SKU_047,WH_B,26,26,536,391,11,0
4/8/2024,SKU_047,WH_B,32,32,504,0,11,0
4/9/2024,SKU_047,WH_B,22,22,482,0,11,0
4/10/2024,SKU_047,WH_B,18,18,464,0,11,0
4/11/2024,SKU_047,WH_B,16,16,448,0,11,0
4/12/2024,SKU_047,WH_B,22,22,426,0,11,0
4/13/2024,SKU_047,WH_B,20,20,406,0,11,0
4/14/2024,SKU_047,WH_B,8,8,398,0,11,0
4/15/2024,SKU_047,WH_B,24,24,374,0,11,0
4/16/2024,SKU_047,WH_B,27,27,347,0,11,0
4/17/2024,SKU_047,WH_B,14,14,333,0,11,0
4/18/2024,SKU_047,WH_B,25,25,308,0,11,0
4/19/2024,SKU_047,WH_B,18,18,290,0,11,0
4/20/2024,SKU_047,WH_B,20,20,270,0,11,0
4/21/2024,SKU_047,WH_B,16,16,254,0,11,0
4/22/2024,SKU_047,WH_B,20,20,234,0,11,0
4/23/2024,SKU_047,WH_B,23,23,211,0,11,0
4/24/2024,SKU_047,WH_B,18,18,193,0,11,0
4/25/2024,SKU_047,WH_B,16,16,177,0,11,0
4/26/2024,SKU_047,WH_B,21,21,156,0,11,0
4/27/2024,SKU_047,WH_B,12,12,539,395,11,0
4/28/2024,SKU_047,WH_B,19,19,520,0,11,0
4/29/2024,SKU_047,WH_B,24,24,496,0,11,0
4/30/2024,SKU_047,WH_B,25,25,471,0,11,0
5/1/2024,SKU_047,WH_B,23,23,448,0,11,0
5/2/2024,SKU_047,WH_B,16,16,432,0,11,0
5/3/2024,SKU_047,WH_B,21,21,411,0,11,0
5/4/2024,SKU_047,WH_B,19,19,392,0,11,0
5/5/2024,SKU_047,WH_B,21,21,371,0,11,0
5/6/2024,SKU_047,WH_B,21,21,350,0,11,0
5/7/2024,SKU_047,WH_B,22,22,328,0,11,0
5/8/2024,SKU_047,WH_B,25,25,303,0,11,0
5/9/2024,SKU_047,WH_B,29,29,274,0,11,0
5/10/2024,SKU_047,WH_B,17,17,257,0,11,0
5/11/2024,SKU_047,WH_B,14,14,243,0,11,0
5/12/2024,SKU_047,WH_B,17,17,226,0,11,0
5/13/2024,SKU_047,WH_B,17,17,209,0,11,0
5/14/2024,SKU_047,WH_B,26,26,183,0,11,0
5/15/2024,SKU_047,WH_B,31,31,152,0,11,0
5/16/2024,SKU_047,WH_B,18,18,401,267,11,0
5/17/2024,SKU_047,WH_B,24,24,377,0,11,0
5/18/2024,SKU_047,WH_B,24,24,353,0,11,0
5/19/2024,SKU_047,WH_B,20,20,333,0,11,0
5/20/2024,SKU_047,WH_B,22,22,311,0,11,0
5/21/2024,SKU_047,WH_B,22,22,289,0,11,0
5/22/2024,SKU_047,WH_B,15,15,274,0,11,0
5/23/2024,SKU_047,WH_B,20,20,254,0,11,0
5/24/2024,SKU_047,WH_B,17,17,237,0,11,0
5/25/2024,SKU_047,WH_B,15,15,222,0,11,0
5/26/2024,SKU_047,WH_B,15,15,207,0,11,0
5/27/2024,SKU_047,WH_B,20,20,187,0,11,0
5/28/2024,SKU_047,WH_B,20,20,167,0,11,0
5/29/2024,SKU_047,WH_B,20,20,364,217,11,0
5/30/2024,SKU_047,WH_B,30,30,334,0,11,0
5/31/2024,SKU_047,WH_B,18,18,316,0,11,0
6/1/2024,SKU_047,WH_B,22,22,294,0,11,0
6/2/2024,SKU_047,WH_B,27,27,267,0,11,0
6/3/2024,SKU_047,WH_B,27,27,240,0,11,0
6/4/2024,SKU_047,WH_B,17,17,223,0,11,0
6/5/2024,SKU_047,WH_B,18,18,205,0,11,0
6/6/2024,SKU_047,WH_B,16,16,189,0,11,0
6/7/2024,SKU_047,WH_B,8,8,181,0,11,0
6/8/2024,SKU_047,WH_B,17,17,164,0,11,0
6/9/2024,SKU_047,WH_B,17,17,408,261,11,0
6/10/2024,SKU_047,WH_B,10,10,398,0,11,0
6/11/2024,SKU_047,WH_B,17,17,381,0,11,0
6/12/2024,SKU_047,WH_B,21,21,360,0,11,0
6/13/2024,SKU_047,WH_B,13,13,347,0,11,0
6/14/2024,SKU_047,WH_B,20,20,327,0,11,0
6/15/2024,SKU_047,WH_B,24,24,303,0,11,0
6/16/2024,SKU_047,WH_B,12,12,291,0,11,0
6/17/2024,SKU_047,WH_B,30,30,261,0,11,0
6/18/2024,SKU_047,WH_B,15,15,246,0,11,0
6/19/2024,SKU_047,WH_B,28,28,218,0,11,0
6/20/2024,SKU_047,WH_B,20,20,198,0,11,0
6/21/2024,SKU_047,WH_B,22,22,176,0,11,0
6/22/2024,SKU_047,WH_B,18,18,158,0,11,0
6/23/2024,SKU_047,WH_B,17,17,604,463,11,0
6/24/2024,SKU_047,WH_B,13,13,591,0,11,0
6/25/2024,SKU_047,WH_B,22,22,569,0,11,0
6/26/2024,SKU_047,WH_B,15,15,554,0,11,0
6/27/2024,SKU_047,WH_B,18,18,536,0,11,0
6/28/2024,SKU_047,WH_B,30,30,506,0,11,0
6/29/2024,SKU_047,WH_B,23,23,483,0,11,0
6/30/2024,SKU_047,WH_B,18,18,465,0,11,0
7/1/2024,SKU_047,WH_B,24,24,441,0,11,0
7/2/2024,SKU_047,WH_B,16,16,425,0,11,0
7/3/2024,SKU_047,WH_B,19,19,406,0,11,0
7/4/2024,SKU_047,WH_B,19,19,387,0,11,0
7/5/2024,SKU_047,WH_B,23,23,364,0,11,0
7/6/2024,SKU_047,WH_B,16,16,348,0,11,0
7/7/2024,SKU_047,WH_B,16,16,332,0,11,0
7/8/2024,SKU_047,WH_B,22,22,310,0,11,0
7/9/2024,SKU_047,WH_B,20,20,290,0,11,0
7/10/2024,SKU_047,WH_B,23,23,267,0,11,0
7/11/2024,SKU_047,WH_B,23,23,244,0,11,0
7/12/2024,SKU_047,WH_B,22,22,222,0,11,0
7/13/2024,SKU_047,WH_B,22,22,200,0,11,0
7/14/2024,SKU_047,WH_B,15,15,185,0,11,0
7/15/2024,SKU_047,WH_B,20,20,165,0,11,0
7/16/2024,SKU_047,WH_B,25,25,617,477,11,0
7/17/2024,SKU_047,WH_B,18,18,599,0,11,0
7/18/2024,SKU_047,WH_B,24,24,575,0,11,0
7/19/2024,SKU_047,WH_B,17,17,558,0,11,0
7/20/2024,SKU_047,WH_B,21,21,537,0,11,0
7/21/2024,SKU_047,WH_B,17,17,520,0,11,0
7/22/2024,SKU_047,WH_B,22,22,498,0,11,0
7/23/2024,SKU_047,WH_B,25,25,473,0,11,0
7/24/2024,SKU_047,WH_B,18,18,455,0,11,0
7/25/2024,SKU_047,WH_B,21,21,434,0,11,0
7/26/2024,SKU_047,WH_B,21,21,413,0,11,0
7/27/2024,SKU_047,WH_B,19,19,394,0,11,0
7/28/2024,SKU_047,WH_B,19,19,375,0,11,0
7/29/2024,SKU_047,WH_B,30,30,345,0,11,0
7/30/2024,SKU_047,WH_B,26,26,319,0,11,0
7/31/2024,SKU_047,WH_B,13,13,306,0,11,0
8/1/2024,SKU_047,WH_B,21,21,285,0,11,0
8/2/2024,SKU_047,WH_B,25,25,260,0,11,0
8/3/2024,SKU_047,WH_B,23,23,237,0,11,0
8/4/2024,SKU_047,WH_B,26,26,211,0,11,0
8/5/2024,SKU_047,WH_B,22,22,189,0,11,0
8/6/2024,SKU_047,WH_B,24,24,165,0,11,0
8/7/2024,SKU_047,WH_B,24,24,636,495,11,0
8/8/2024,SKU_047,WH_B,16,16,620,0,11,0
8/9/2024,SKU_047,WH_B,20,20,600,0,11,0
8/10/2024,SKU_047,WH_B,19,19,581,0,11,0
8/11/2024,SKU_047,WH_B,16,16,565,0,11,0
8/12/2024,SKU_047,WH_B,28,28,537,0,11,0
8/13/2024,SKU_047,WH_B,22,22,515,0,11,0
8/14/2024,SKU_047,WH_B,17,17,498,0,11,0
8/15/2024,SKU_047,WH_B,20,20,478,0,11,0
8/16/2024,SKU_047,WH_B,23,23,455,0,11,0
8/17/2024,SKU_047,WH_B,29,29,426,0,11,0
8/18/2024,SKU_047,WH_B,19,19,407,0,11,0
8/19/2024,SKU_047,WH_B,20,20,387,0,11,0
8/20/2024,SKU_047,WH_B,14,14,373,0,11,0
8/21/2024,SKU_047,WH_B,17,17,356,0,11,0
8/22/2024,SKU_047,WH_B,25,25,331,0,11,0
8/23/2024,SKU_047,WH_B,17,17,314,0,11,0
8/24/2024,SKU_047,WH_B,22,22,292,0,11,0
8/25/2024,SKU_047,WH_B,19,19,273,0,11,0
8/26/2024,SKU_047,WH_B,5,5,268,0,11,0
8/27/2024,SKU_047,WH_B,27,27,241,0,11,0
8/28/2024,SKU_047,WH_B,20,20,221,0,11,0
8/29/2024,SKU_047,WH_B,25,25,196,0,11,0
8/30/2024,SKU_047,WH_B,33,33,163,0,11,0
8/31/2024,SKU_047,WH_B,19,19,554,410,11,0
9/1/2024,SKU_047,WH_B,21,21,533,0,11,0
9/2/2024,SKU_047,WH_B,16,16,517,0,11,0
9/3/2024,SKU_047,WH_B,16,16,501,0,11,0
9/4/2024,SKU_047,WH_B,13,13,488,0,11,0
9/5/2024,SKU_047,WH_B,19,19,469,0,11,0
9/6/2024,SKU_047,WH_B,20,20,449,0,11,0
9/7/2024,SKU_047,WH_B,23,23,426,0,11,0
9/8/2024,SKU_047,WH_B,23,23,403,0,11,0
9/9/2024,SKU_047,WH_B,18,18,385,0,11,0
9/10/2024,SKU_047,WH_B,24,24,361,0,11,0
9/11/2024,SKU_047,WH_B,16,16,345,0,11,0
9/12/2024,SKU_047,WH_B,17,17,328,0,11,0
9/13/2024,SKU_047,WH_B,19,19,309,0,11,0
9/14/2024,SKU_047,WH_B,20,20,289,0,11,0
9/15/2024,SKU_047,WH_B,23,23,266,0,11,0
9/16/2024,SKU_047,WH_B,21,21,245,0,11,0
9/17/2024,SKU_047,WH_B,14,14,231,0,11,0
9/18/2024,SKU_047,WH_B,19,19,212,0,11,0
9/19/2024,SKU_047,WH_B,18,18,194,0,11,0
9/20/2024,SKU_047,WH_B,16,16,178,0,11,0
9/21/2024,SKU_047,WH_B,19,19,159,0,11,0
9/22/2024,SKU_047,WH_B,24,24,448,313,11,0
9/23/2024,SKU_047,WH_B,30,30,418,0,11,0
9/24/2024,SKU_047,WH_B,25,25,393,0,11,0
9/25/2024,SKU_047,WH_B,17,17,376,0,11,0
9/26/2024,SKU_047,WH_B,21,21,355,0,11,0
9/27/2024,SKU_047,WH_B,17,17,338,0,11,0
9/28/2024,SKU_047,WH_B,22,22,316,0,11,0
9/29/2024,SKU_047,WH_B,25,25,291,0,11,0
9/30/2024,SKU_047,WH_B,24,24,267,0,11,0
10/1/2024,SKU_047,WH_B,17,17,250,0,11,0
10/2/2024,SKU_047,WH_B,12,12,238,0,11,0
10/3/2024,SKU_047,WH_B,23,23,215,0,11,0
10/4/2024,SKU_047,WH_B,19,19,196,0,11,0
10/5/2024,SKU_047,WH_B,24,24,172,0,11,0
10/6/2024,SKU_047,WH_B,28,28,673,529,11,0
10/7/2024,SKU_047,WH_B,28,28,645,0,11,0
10/8/2024,SKU_047,WH_B,19,19,626,0,11,0
10/9/2024,SKU_047,WH_B,17,17,609,0,11,0
10/10/2024,SKU_047,WH_B,18,18,591,0,11,0
10/11/2024,SKU_047,WH_B,18,18,573,0,11,0
10/12/2024,SKU_047,WH_B,18,18,555,0,11,0
10/13/2024,SKU_047,WH_B,21,21,534,0,11,0
10/14/2024,SKU_047,WH_B,20,20,514,0,11,0
10/15/2024,SKU_047,WH_B,29,29,485,0,11,0
10/16/2024,SKU_047,WH_B,24,24,461,0,11,0
10/17/2024,SKU_047,WH_B,23,23,438,0,11,0
10/18/2024,SKU_047,WH_B,13,13,425,0,11,0
10/19/2024,SKU_047,WH_B,21,21,404,0,11,0
10/20/2024,SKU_047,WH_B,16,16,388,0,11,0
10/21/2024,SKU_047,WH_B,23,23,365,0,11,0
10/22/2024,SKU_047,WH_B,16,16,349,0,11,0
10/23/2024,SKU_047,WH_B,14,14,335,0,11,0
10/24/2024,SKU_047,WH_B,15,15,320,0,11,0
10/25/2024,SKU_047,WH_B,24,24,296,0,11,0
10/26/2024,SKU_047,WH_B,18,18,278,0,11,0
10/27/2024,SKU_047,WH_B,16,16,262,0,11,0
10/28/2024,SKU_047,WH_B,17,17,245,0,11,0
10/29/2024,SKU_047,WH_B,24,24,221,0,11,0
10/30/2024,SKU_047,WH_B,22,22,199,0,11,0
10/31/2024,SKU_047,WH_B,21,21,178,0,11,0
11/1/2024,SKU_047,WH_B,26,26,152,0,11,0
11/2/2024,SKU_047,WH_B,18,18,681,547,11,0
11/3/2024,SKU_047,WH_B,22,22,659,0,11,0
11/4/2024,SKU_047,WH_B,16,16,643,0,11,0
11/5/2024,SKU_047,WH_B,18,18,625,0,11,0
11/6/2024,SKU_047,WH_B,23,23,602,0,11,0
11/7/2024,SKU_047,WH_B,15,15,587,0,11,0
11/8/2024,SKU_047,WH_B,16,16,571,0,11,0
11/9/2024,SKU_047,WH_B,20,20,551,0,11,0
11/10/2024,SKU_047,WH_B,17,17,534,0,11,0
11/11/2024,SKU_047,WH_B,17,17,517,0,11,0
11/12/2024,SKU_047,WH_B,23,23,494,0,11,0
11/13/2024,SKU_047,WH_B,27,27,467,0,11,0
11/14/2024,SKU_047,WH_B,13,13,454,0,11,0
11/15/2024,SKU_047,WH_B,19,19,435,0,11,0
11/16/2024,SKU_047,WH_B,16,16,419,0,11,0
11/17/2024,SKU_047,WH_B,19,19,400,0,11,0
11/18/2024,SKU_047,WH_B,13,13,387,0,11,0
11/19/2024,SKU_047,WH_B,23,23,364,0,11,0
11/20/2024,SKU_047,WH_B,21,21,343,0,11,0
11/21/2024,SKU_047,WH_B,13,13,330,0,11,0
11/22/2024,SKU_047,WH_B,14,14,316,0,11,0
11/23/2024,SKU_047,WH_B,25,25,291,0,11,0
11/24/2024,SKU_047,WH_B,18,18,273,0,11,0
11/25/2024,SKU_047,WH_B,22,22,251,0,11,0
11/26/2024,SKU_047,WH_B,20,20,231,0,11,0
11/27/2024,SKU_047,WH_B,18,18,213,0,11,0
11/28/2024,SKU_047,WH_B,20,20,193,0,11,0
11/29/2024,SKU_047,WH_B,27,27,166,0,11,0
11/30/2024,SKU_047,WH_B,17,17,721,572,11,0
12/1/2024,SKU_047,WH_B,9,9,712,0,11,0
12/2/2024,SKU_047,WH_B,18,18,694,0,11,0
12/3/2024,SKU_047,WH_B,19,19,675,0,11,0
12/4/2024,SKU_047,WH_B,23,23,652,0,11,0
12/5/2024,SKU_047,WH_B,23,23,629,0,11,0
12/6/2024,SKU_047,WH_B,26,26,603,0,11,0
12/7/2024,SKU_047,WH_B,21,21,582,0,11,0
12/8/2024,SKU_047,WH_B,21,21,561,0,11,0
12/9/2024,SKU_047,WH_B,18,18,543,0,11,0
12/10/2024,SKU_047,WH_B,24,24,519,0,11,0
12/11/2024,SKU_047,WH_B,23,23,496,0,11,0
12/12/2024,SKU_047,WH_B,26,26,470,0,11,0
12/13/2024,SKU_047,WH_B,21,21,449,0,11,0
12/14/2024,SKU_047,WH_B,19,19,430,0,11,0
12/15/2024,SKU_047,WH_B,17,17,413,0,11,0
12/16/2024,SKU_047,WH_B,21,21,392,0,11,0
12/17/2024,SKU_047,WH_B,26,26,366,0,11,0
12/18/2024,SKU_047,WH_B,26,26,340,0,11,0
12/19/2024,SKU_047,WH_B,22,22,318,0,11,0
12/20/2024,SKU_047,WH_B,17,17,301,0,11,0
12/21/2024,SKU_047,WH_B,28,28,273,0,11,0
12/22/2024,SKU_047,WH_B,19,19,254,0,11,0
12/23/2024,SKU_047,WH_B,20,20,234,0,11,0
12/24/2024,SKU_047,WH_B,17,17,217,0,11,0
12/25/2024,SKU_047,WH_B,9,9,208,0,11,0
12/26/2024,SKU_047,WH_B,22,22,186,0,11,0
12/27/2024,SKU_047,WH_B,14,14,172,0,11,0
12/28/2024,SKU_047,WH_B,19,19,153,0,11,0
12/29/2024,SKU_047,WH_B,22,22,341,210,11,0
12/30/2024,SKU_047,WH_B,20,20,321,0,11,0
12/31/2024,SKU_047,WH_B,21,21,300,0,11,0
1/1/2023,SKU_048,WH_A,33,33,533,0,8,0
1/2/2023,SKU_048,WH_A,25,25,508,0,8,0
1/3/2023,SKU_048,WH_A,30,30,478,0,8,0
1/4/2023,SKU_048,WH_A,31,31,447,0,8,0
1/5/2023,SKU_048,WH_A,38,38,409,0,8,0
1/6/2023,SKU_048,WH_A,21,21,388,0,8,0
1/7/2023,SKU_048,WH_A,30,30,358,0,8,0
1/8/2023,SKU_048,WH_A,26,26,332,0,8,0
1/9/2023,SKU_048,WH_A,33,33,299,0,8,0
1/10/2023,SKU_048,WH_A,30,30,269,0,8,0
1/11/2023,SKU_048,WH_A,34,34,235,0,8,0
1/12/2023,SKU_048,WH_A,31,31,204,0,8,0
1/13/2023,SKU_048,WH_A,36,36,168,0,8,0
1/14/2023,SKU_048,WH_A,34,34,378,244,8,0
1/15/2023,SKU_048,WH_A,43,43,335,0,8,0
1/16/2023,SKU_048,WH_A,29,29,306,0,8,0
1/17/2023,SKU_048,WH_A,31,31,275,0,8,0
1/18/2023,SKU_048,WH_A,41,41,234,0,8,0
1/19/2023,SKU_048,WH_A,40,40,194,0,8,0
1/20/2023,SKU_048,WH_A,26,26,168,0,8,0
1/21/2023,SKU_048,WH_A,29,29,663,524,8,0
1/22/2023,SKU_048,WH_A,34,34,629,0,8,0
1/23/2023,SKU_048,WH_A,25,25,604,0,8,0
1/24/2023,SKU_048,WH_A,22,22,582,0,8,0
1/25/2023,SKU_048,WH_A,32,32,550,0,8,0
1/26/2023,SKU_048,WH_A,25,25,525,0,8,0
1/27/2023,SKU_048,WH_A,31,31,494,0,8,0
1/28/2023,SKU_048,WH_A,29,29,465,0,8,0
1/29/2023,SKU_048,WH_A,34,34,431,0,8,0
1/30/2023,SKU_048,WH_A,28,28,403,0,8,0
1/31/2023,SKU_048,WH_A,34,34,369,0,8,0
2/1/2023,SKU_048,WH_A,34,34,335,0,8,0
2/2/2023,SKU_048,WH_A,35,35,300,0,8,0
2/3/2023,SKU_048,WH_A,34,34,266,0,8,0
2/4/2023,SKU_048,WH_A,22,22,244,0,8,0
2/5/2023,SKU_048,WH_A,29,29,215,0,8,0
2/6/2023,SKU_048,WH_A,31,31,184,0,8,0
2/7/2023,SKU_048,WH_A,37,37,692,545,8,0
2/8/2023,SKU_048,WH_A,24,24,668,0,8,0
2/9/2023,SKU_048,WH_A,32,32,636,0,8,0
2/10/2023,SKU_048,WH_A,25,25,611,0,8,0
2/11/2023,SKU_048,WH_A,22,22,589,0,8,0
2/12/2023,SKU_048,WH_A,28,28,561,0,8,0
2/13/2023,SKU_048,WH_A,22,22,539,0,8,0
2/14/2023,SKU_048,WH_A,31,31,508,0,8,0
2/15/2023,SKU_048,WH_A,34,34,474,0,8,0
2/16/2023,SKU_048,WH_A,31,31,443,0,8,0
2/17/2023,SKU_048,WH_A,40,40,403,0,8,0
2/18/2023,SKU_048,WH_A,27,27,376,0,8,0
2/19/2023,SKU_048,WH_A,24,24,352,0,8,0
2/20/2023,SKU_048,WH_A,40,40,312,0,8,0
2/21/2023,SKU_048,WH_A,30,30,282,0,8,0
2/22/2023,SKU_048,WH_A,34,34,248,0,8,0
2/23/2023,SKU_048,WH_A,33,33,215,0,8,0
2/24/2023,SKU_048,WH_A,36,36,179,0,8,0
2/25/2023,SKU_048,WH_A,29,29,150,0,8,0
2/26/2023,SKU_048,WH_A,28,28,396,274,8,0
2/27/2023,SKU_048,WH_A,28,28,368,0,8,0
2/28/2023,SKU_048,WH_A,33,33,335,0,8,0
3/1/2023,SKU_048,WH_A,28,28,307,0,8,0
3/2/2023,SKU_048,WH_A,25,25,282,0,8,0
3/3/2023,SKU_048,WH_A,34,34,248,0,8,0
3/4/2023,SKU_048,WH_A,37,37,211,0,8,0
3/5/2023,SKU_048,WH_A,32,32,179,0,8,0
3/6/2023,SKU_048,WH_A,28,28,151,0,8,0
3/7/2023,SKU_048,WH_A,34,34,424,307,8,0
3/8/2023,SKU_048,WH_A,37,37,387,0,8,0
3/9/2023,SKU_048,WH_A,35,35,352,0,8,0
3/10/2023,SKU_048,WH_A,41,41,311,0,8,0
3/11/2023,SKU_048,WH_A,30,30,281,0,8,0
3/12/2023,SKU_048,WH_A,37,37,244,0,8,0
3/13/2023,SKU_048,WH_A,37,37,207,0,8,0
3/14/2023,SKU_048,WH_A,37,37,170,0,8,0
3/15/2023,SKU_048,WH_A,25,25,720,575,8,0
3/16/2023,SKU_048,WH_A,36,36,684,0,8,0
3/17/2023,SKU_048,WH_A,26,26,658,0,8,0
3/18/2023,SKU_048,WH_A,38,38,620,0,8,0
3/19/2023,SKU_048,WH_A,33,33,587,0,8,0
3/20/2023,SKU_048,WH_A,22,22,565,0,8,0
3/21/2023,SKU_048,WH_A,25,25,540,0,8,0
3/22/2023,SKU_048,WH_A,33,33,507,0,8,0
3/23/2023,SKU_048,WH_A,32,32,475,0,8,0
3/24/2023,SKU_048,WH_A,33,33,442,0,8,0
3/25/2023,SKU_048,WH_A,23,23,419,0,8,0
3/26/2023,SKU_048,WH_A,21,21,398,0,8,0
3/27/2023,SKU_048,WH_A,25,25,373,0,8,0
3/28/2023,SKU_048,WH_A,28,28,345,0,8,0
3/29/2023,SKU_048,WH_A,24,24,321,0,8,0
3/30/2023,SKU_048,WH_A,30,30,291,0,8,0
3/31/2023,SKU_048,WH_A,25,25,266,0,8,0
4/1/2023,SKU_048,WH_A,35,35,231,0,8,0
4/2/2023,SKU_048,WH_A,28,28,203,0,8,0
4/3/2023,SKU_048,WH_A,33,33,170,0,8,0
4/4/2023,SKU_048,WH_A,35,35,403,268,8,0
4/5/2023,SKU_048,WH_A,30,30,373,0,8,0
4/6/2023,SKU_048,WH_A,44,44,329,0,8,0
4/7/2023,SKU_048,WH_A,28,28,301,0,8,0
4/8/2023,SKU_048,WH_A,34,34,267,0,8,0
4/9/2023,SKU_048,WH_A,41,41,226,0,8,0
4/10/2023,SKU_048,WH_A,19,19,207,0,8,0
4/11/2023,SKU_048,WH_A,37,37,170,0,8,0
4/12/2023,SKU_048,WH_A,25,25,552,407,8,0
4/13/2023,SKU_048,WH_A,36,36,516,0,8,0
4/14/2023,SKU_048,WH_A,41,41,475,0,8,0
4/15/2023,SKU_048,WH_A,32,32,443,0,8,0
4/16/2023,SKU_048,WH_A,21,21,422,0,8,0
4/17/2023,SKU_048,WH_A,31,31,391,0,8,0
4/18/2023,SKU_048,WH_A,33,33,358,0,8,0
4/19/2023,SKU_048,WH_A,39,39,319,0,8,0
4/20/2023,SKU_048,WH_A,27,27,292,0,8,0
4/21/2023,SKU_048,WH_A,32,32,260,0,8,0
4/22/2023,SKU_048,WH_A,29,29,231,0,8,0
4/23/2023,SKU_048,WH_A,28,28,203,0,8,0
4/24/2023,SKU_048,WH_A,28,28,175,0,8,0
4/25/2023,SKU_048,WH_A,33,33,410,268,8,0
4/26/2023,SKU_048,WH_A,27,27,383,0,8,0
4/27/2023,SKU_048,WH_A,34,34,349,0,8,0
4/28/2023,SKU_048,WH_A,27,27,322,0,8,0
4/29/2023,SKU_048,WH_A,35,35,287,0,8,0
4/30/2023,SKU_048,WH_A,40,40,247,0,8,0
5/1/2023,SKU_048,WH_A,40,40,207,0,8,0
5/2/2023,SKU_048,WH_A,23,23,184,0,8,0
5/3/2023,SKU_048,WH_A,34,34,150,0,8,0
5/4/2023,SKU_048,WH_A,35,35,606,491,8,0
5/5/2023,SKU_048,WH_A,34,34,572,0,8,0
5/6/2023,SKU_048,WH_A,32,32,540,0,8,0
5/7/2023,SKU_048,WH_A,29,29,511,0,8,0
5/8/2023,SKU_048,WH_A,33,33,478,0,8,0
5/9/2023,SKU_048,WH_A,25,25,453,0,8,0
5/10/2023,SKU_048,WH_A,32,32,421,0,8,0
5/11/2023,SKU_048,WH_A,31,31,390,0,8,0
5/12/2023,SKU_048,WH_A,27,27,363,0,8,0
5/13/2023,SKU_048,WH_A,35,35,328,0,8,0
5/14/2023,SKU_048,WH_A,33,33,295,0,8,0
5/15/2023,SKU_048,WH_A,40,40,255,0,8,0
5/16/2023,SKU_048,WH_A,31,31,224,0,8,0
5/17/2023,SKU_048,WH_A,30,30,194,0,8,0
5/18/2023,SKU_048,WH_A,23,23,171,0,8,0
5/19/2023,SKU_048,WH_A,33,33,358,220,8,0
5/20/2023,SKU_048,WH_A,26,26,332,0,8,0
5/21/2023,SKU_048,WH_A,20,20,312,0,8,0
5/22/2023,SKU_048,WH_A,31,31,281,0,8,0
5/23/2023,SKU_048,WH_A,34,34,247,0,8,0
5/24/2023,SKU_048,WH_A,27,27,220,0,8,0
5/25/2023,SKU_048,WH_A,31,31,189,0,8,0
5/26/2023,SKU_048,WH_A,36,36,153,0,8,0
5/27/2023,SKU_048,WH_A,33,33,623,503,8,0
5/28/2023,SKU_048,WH_A,40,40,583,0,8,0
5/29/2023,SKU_048,WH_A,39,39,544,0,8,0
5/30/2023,SKU_048,WH_A,30,30,514,0,8,0
5/31/2023,SKU_048,WH_A,23,23,491,0,8,0
6/1/2023,SKU_048,WH_A,39,39,452,0,8,0
6/2/2023,SKU_048,WH_A,26,26,426,0,8,0
6/3/2023,SKU_048,WH_A,21,21,405,0,8,0
6/4/2023,SKU_048,WH_A,29,29,376,0,8,0
6/5/2023,SKU_048,WH_A,24,24,352,0,8,0
6/6/2023,SKU_048,WH_A,30,30,322,0,8,0
6/7/2023,SKU_048,WH_A,28,28,294,0,8,0
6/8/2023,SKU_048,WH_A,29,29,265,0,8,0
6/9/2023,SKU_048,WH_A,27,27,238,0,8,0
6/10/2023,SKU_048,WH_A,27,27,211,0,8,0
6/11/2023,SKU_048,WH_A,26,26,185,0,8,0
6/12/2023,SKU_048,WH_A,30,30,155,0,8,0
6/13/2023,SKU_048,WH_A,28,28,717,590,8,0
6/14/2023,SKU_048,WH_A,22,22,695,0,8,0
6/15/2023,SKU_048,WH_A,35,35,660,0,8,0
6/16/2023,SKU_048,WH_A,41,41,619,0,8,0
6/17/2023,SKU_048,WH_A,22,22,597,0,8,0
6/18/2023,SKU_048,WH_A,35,35,562,0,8,0
6/19/2023,SKU_048,WH_A,40,40,522,0,8,0
6/20/2023,SKU_048,WH_A,32,32,490,0,8,0
6/21/2023,SKU_048,WH_A,31,31,459,0,8,0
6/22/2023,SKU_048,WH_A,34,34,425,0,8,0
6/23/2023,SKU_048,WH_A,39,39,386,0,8,0
6/24/2023,SKU_048,WH_A,32,32,354,0,8,0
6/25/2023,SKU_048,WH_A,24,24,330,0,8,0
6/26/2023,SKU_048,WH_A,23,23,307,0,8,0
6/27/2023,SKU_048,WH_A,32,32,275,0,8,0
6/28/2023,SKU_048,WH_A,27,27,248,0,8,0
6/29/2023,SKU_048,WH_A,18,18,230,0,8,0
6/30/2023,SKU_048,WH_A,34,34,196,0,8,0
7/1/2023,SKU_048,WH_A,30,30,166,0,8,0
7/2/2023,SKU_048,WH_A,28,28,392,254,8,0
7/3/2023,SKU_048,WH_A,29,29,363,0,8,0
7/4/2023,SKU_048,WH_A,33,33,330,0,8,0
